"","disease","gwas_code","Sex","wget.command"
"1","Heart disease","20002_1066","both_sexes","wget https://www.dropbox.com/s/cl6pi45us6xycdk/20002_1066.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1066.gwas.imputed_v3.both_sexes.tsv.bgz"
"2","Heart disease","20002_1066","female","wget https://www.dropbox.com/s/cz7hj65bclueko8/20002_1066.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20002_1066.gwas.imputed_v3.female.tsv.bgz"
"3","Heart disease","20002_1066","male","wget https://www.dropbox.com/s/4aloscxkg897zkr/20002_1066.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20002_1066.gwas.imputed_v3.male.tsv.bgz"
"4","Stroke","20002_1081","both_sexes","wget https://www.dropbox.com/s/kguvbl8va7cm3xy/20002_1081.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1081.gwas.imputed_v3.both_sexes.tsv.bgz"
"5","Stroke","20002_1081","female","wget https://www.dropbox.com/s/v05nv36uimaq36x/20002_1081.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20002_1081.gwas.imputed_v3.female.tsv.bgz"
"6","Stroke","20002_1081","male","wget https://www.dropbox.com/s/al1r8909nnyu0oq/20002_1081.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20002_1081.gwas.imputed_v3.male.tsv.bgz"
"7","Stroke","6150_3","both_sexes","wget https://www.dropbox.com/s/7valgsltafbr8vi/6150_3.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 6150_3.gwas.imputed_v3.both_sexes.tsv.bgz"
"8","Stroke","6150_3","female","wget https://www.dropbox.com/s/vfonhfg5ahtxiqd/6150_3.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 6150_3.gwas.imputed_v3.female.tsv.bgz"
"9","Stroke","6150_3","male","wget https://www.dropbox.com/s/mazl1rkpwa7up7e/6150_3.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 6150_3.gwas.imputed_v3.male.tsv.bgz"
"10","High blood pressure","20002_1065","both_sexes","wget https://www.dropbox.com/s/m8qlfp0cjnn4ka7/20002_1065.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1065.gwas.imputed_v3.both_sexes.tsv.bgz"
"11","High blood pressure","20002_1065","female","wget https://www.dropbox.com/s/u01pg3chw17j8tj/20002_1065.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20002_1065.gwas.imputed_v3.female.tsv.bgz"
"12","High blood pressure","20002_1065","male","wget https://www.dropbox.com/s/6d4bu8czuclvrl7/20002_1065.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20002_1065.gwas.imputed_v3.male.tsv.bgz"
"13","High blood pressure","20002_1072","both_sexes","wget https://www.dropbox.com/s/wqt6a4sfb5b76ka/20002_1072.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1072.gwas.imputed_v3.both_sexes.tsv.bgz"
"14","High blood pressure","20002_1072","female","wget https://www.dropbox.com/s/h68nr1itjiy50jp/20002_1072.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20002_1072.gwas.imputed_v3.female.tsv.bgz"
"15","High blood pressure","20002_1072","male","wget https://www.dropbox.com/s/fbquzklavcgll7n/20002_1072.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20002_1072.gwas.imputed_v3.male.tsv.bgz"
"16","High blood pressure","I10","both_sexes","wget https://www.dropbox.com/s/m9hxsj2k5pyxjfw/I10.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O I10.gwas.imputed_v3.both_sexes.tsv.bgz"
"17","High blood pressure","I10","female","wget https://www.dropbox.com/s/3daq2n0ln9rdc37/I10.gwas.imputed_v3.female.tsv.bgz?dl=0 -O I10.gwas.imputed_v3.female.tsv.bgz"
"18","High blood pressure","I10","male","wget https://www.dropbox.com/s/wi0xwppvifac66r/I10.gwas.imputed_v3.male.tsv.bgz?dl=0 -O I10.gwas.imputed_v3.male.tsv.bgz"
"19","High blood pressure","6150_4","both_sexes","wget https://www.dropbox.com/s/xnncxx176gg4eca/6150_4.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 6150_4.gwas.imputed_v3.both_sexes.tsv.bgz"
"20","High blood pressure","6150_4","female","wget https://www.dropbox.com/s/i33502ldvszcj4v/6150_4.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 6150_4.gwas.imputed_v3.female.tsv.bgz"
"21","High blood pressure","6150_4","male","wget https://www.dropbox.com/s/kd1m0xnncbggjoy/6150_4.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 6150_4.gwas.imputed_v3.male.tsv.bgz"
"22","Diabetes","20002_1220","both_sexes","wget https://www.dropbox.com/s/ese72oyg9aly43x/20002_1220.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1220.gwas.imputed_v3.both_sexes.tsv.bgz"
"23","Diabetes","20002_1220","female","wget https://www.dropbox.com/s/zwe3o3nrqq4p5ui/20002_1220.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20002_1220.gwas.imputed_v3.female.tsv.bgz"
"24","Diabetes","20002_1220","male","wget https://www.dropbox.com/s/nmhml2a5wfyyafr/20002_1220.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20002_1220.gwas.imputed_v3.male.tsv.bgz"
"25","Diabetes","20002_1223","both_sexes","wget https://www.dropbox.com/s/0cjl1yv2dm1ipf2/20002_1223.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1223.gwas.imputed_v3.both_sexes.tsv.bgz"
"26","Diabetes","20002_1223","female","wget https://www.dropbox.com/s/gh6vornf1q70dcb/20002_1223.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20002_1223.gwas.imputed_v3.female.tsv.bgz"
"27","Diabetes","20002_1223","male","wget https://www.dropbox.com/s/32qi1zpg7ycsne4/20002_1223.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20002_1223.gwas.imputed_v3.male.tsv.bgz"
"28","Diabetes","2443","both_sexes","wget https://www.dropbox.com/s/1i26ho0uycr5dcw/2443.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 2443.gwas.imputed_v3.both_sexes.tsv.bgz"
"29","Diabetes","2443","female","wget https://www.dropbox.com/s/ced84lzifdu8jrw/2443.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 2443.gwas.imputed_v3.female.tsv.bgz"
"30","Diabetes","2443","male","wget https://www.dropbox.com/s/e53v6h96i6w0kt7/2443.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 2443.gwas.imputed_v3.male.tsv.bgz"
"31","Chronic bronchitis/emphysema","20002_1113","both_sexes","wget https://www.dropbox.com/s/i45wo8pna23lqn9/20002_1113.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1113.gwas.imputed_v3.both_sexes.tsv.bgz"
"32","Chronic bronchitis/emphysema","20002_1113","female","wget https://www.dropbox.com/s/4ictrw4yaf67gx9/20002_1113.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20002_1113.gwas.imputed_v3.female.tsv.bgz"
"33","Chronic bronchitis/emphysema","20002_1113","male","wget https://www.dropbox.com/s/cxvb9vff7ncd2m4/20002_1113.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20002_1113.gwas.imputed_v3.male.tsv.bgz"
"34","Chronic bronchitis/emphysema","20002_1412","both_sexes","wget https://www.dropbox.com/s/wj7i429fxwa4szh/20002_1412.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1412.gwas.imputed_v3.both_sexes.tsv.bgz"
"35","Chronic bronchitis/emphysema","20002_1412","female","wget https://www.dropbox.com/s/r2600448ay1olc8/20002_1412.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20002_1412.gwas.imputed_v3.female.tsv.bgz"
"36","Chronic bronchitis/emphysema","20002_1412","male","wget https://www.dropbox.com/s/xi7nx0m1bsl8hyc/20002_1412.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20002_1412.gwas.imputed_v3.male.tsv.bgz"
"37","Chronic bronchitis/emphysema","20002_1472","both_sexes","wget https://www.dropbox.com/s/4u581h3ufil9144/20002_1472.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1472.gwas.imputed_v3.both_sexes.tsv.bgz"
"38","Chronic bronchitis/emphysema","J43","both_sexes","wget https://www.dropbox.com/s/u2u4qhz0j243gly/J43.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O J43.gwas.imputed_v3.both_sexes.tsv.bgz"
"39","Chronic bronchitis/emphysema","22128","both_sexes","wget https://www.dropbox.com/s/m7co9mz2xp3bann/22128.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 22128.gwas.imputed_v3.both_sexes.tsv.bgz"
"40","Chronic bronchitis/emphysema","22128","female","wget https://www.dropbox.com/s/dgifxskqmelcyc9/22128.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 22128.gwas.imputed_v3.female.tsv.bgz"
"41","Chronic bronchitis/emphysema","22128","male","wget https://www.dropbox.com/s/86w5ixisqxx6rsy/22128.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 22128.gwas.imputed_v3.male.tsv.bgz"
"42","Chronic bronchitis/emphysema","22129","both_sexes","wget https://www.dropbox.com/s/2gkm3r8zt3kk9mz/22129.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 22129.gwas.imputed_v3.both_sexes.tsv.bgz"
"43","Chronic bronchitis/emphysema","22129","female","wget https://www.dropbox.com/s/2uin6e0oiucplxz/22129.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 22129.gwas.imputed_v3.female.tsv.bgz"
"44","Chronic bronchitis/emphysema","22129","male","wget https://www.dropbox.com/s/xtv2oyb80d0x24b/22129.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 22129.gwas.imputed_v3.male.tsv.bgz"
"45","Parkinson's disease","20002_1262","both_sexes","wget https://www.dropbox.com/s/34m69mqihxr55s3/20002_1262.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1262.gwas.imputed_v3.both_sexes.tsv.bgz"
"46","Parkinson's disease","20002_1262","female","wget https://www.dropbox.com/s/rprjjnaea3btp2h/20002_1262.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20002_1262.gwas.imputed_v3.female.tsv.bgz"
"47","Parkinson's disease","20002_1262","male","wget https://www.dropbox.com/s/vmkb8kccjpzx1ws/20002_1262.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20002_1262.gwas.imputed_v3.male.tsv.bgz"
"48","Parkinson's disease","G20","both_sexes","wget https://www.dropbox.com/s/3lu04k551zmkuio/G20.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O G20.gwas.imputed_v3.both_sexes.tsv.bgz"
"49","Parkinson's disease","G20","male","wget https://www.dropbox.com/s/crcc83x1l0gytdk/G20.gwas.imputed_v3.male.tsv.bgz?dl=0 -O G20.gwas.imputed_v3.male.tsv.bgz"
"50","Severe depression","20002_1286","both_sexes","wget https://www.dropbox.com/s/iti2uh5tvhkphg5/20002_1286.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20002_1286.gwas.imputed_v3.both_sexes.tsv.bgz"
"51","Severe depression","20002_1286","female","wget https://www.dropbox.com/s/2sdjmp62fcnvxmu/20002_1286.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20002_1286.gwas.imputed_v3.female.tsv.bgz"
"52","Severe depression","20002_1286","male","wget https://www.dropbox.com/s/l7cnlc4p2ddsaae/20002_1286.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20002_1286.gwas.imputed_v3.male.tsv.bgz"
"53","Severe depression","20126_3","both_sexes","wget https://www.dropbox.com/s/e306mmbab54zgmz/20126_3.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20126_3.gwas.imputed_v3.both_sexes.tsv.bgz"
"54","Severe depression","20126_3","female","wget https://www.dropbox.com/s/tfyakx9vy6myqso/20126_3.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20126_3.gwas.imputed_v3.female.tsv.bgz"
"55","Severe depression","20126_3","male","wget https://www.dropbox.com/s/3uq18h7m56y47mg/20126_3.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20126_3.gwas.imputed_v3.male.tsv.bgz"
"56","Severe depression","20126_4","both_sexes","wget https://www.dropbox.com/s/zh4xk2cgm2cr2nq/20126_4.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20126_4.gwas.imputed_v3.both_sexes.tsv.bgz"
"57","Severe depression","20126_4","female","wget https://www.dropbox.com/s/s0q6615mhcl7y8j/20126_4.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20126_4.gwas.imputed_v3.female.tsv.bgz"
"58","Severe depression","20126_4","male","wget https://www.dropbox.com/s/07dkldn129e5qve/20126_4.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20126_4.gwas.imputed_v3.male.tsv.bgz"
"59","Severe depression","20544_11","both_sexes","wget https://www.dropbox.com/s/com382wtiaeizwi/20544_11.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20544_11.gwas.imputed_v3.both_sexes.tsv.bgz"
"60","Severe depression","20544_11","female","wget https://www.dropbox.com/s/4ysjn0xoy0vwu40/20544_11.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20544_11.gwas.imputed_v3.female.tsv.bgz"
"61","Severe depression","20544_11","male","wget https://www.dropbox.com/s/uosbaghr3irchz4/20544_11.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20544_11.gwas.imputed_v3.male.tsv.bgz"
"62","Severe depression","20544_11","both_sexes","wget https://www.dropbox.com/s/8fsxmyhoxmvdwu4/20544_11.gwas.imputed_v3.both_sexes.v2.tsv.bgz?dl=0 -O 20544_11.gwas.imputed_v3.both_sexes.v2.tsv.bgz"
"63","Severe depression","20544_11","female","wget https://www.dropbox.com/s/aucan0b5hagewuh/20544_11.gwas.imputed_v3.female.v2.tsv.bgz?dl=0 -O 20544_11.gwas.imputed_v3.female.v2.tsv.bgz"
"64","Severe depression","20544_11","male","wget https://www.dropbox.com/s/0a10mw8mxh47xgg/20544_11.gwas.imputed_v3.male.v2.tsv.bgz?dl=0 -O 20544_11.gwas.imputed_v3.male.v2.tsv.bgz"
"65","Lung cancer","20001_1001","both_sexes","wget https://www.dropbox.com/s/d9ovwwy6wqwjwru/20001_1001.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20001_1001.gwas.imputed_v3.both_sexes.tsv.bgz"
"66","Lung cancer","20001_1001","male","wget https://www.dropbox.com/s/n1zlnjfptofvgvy/20001_1001.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20001_1001.gwas.imputed_v3.male.tsv.bgz"
"67","Lung cancer","22140","both_sexes","wget https://www.dropbox.com/s/wfllnh76wf9fz8c/22140.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 22140.gwas.imputed_v3.both_sexes.tsv.bgz"
"68","Bowel cancer","20001_1019","both_sexes","wget https://www.dropbox.com/s/v6vttbhowhbqzia/20001_1019.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20001_1019.gwas.imputed_v3.both_sexes.tsv.bgz"
"69","Bowel cancer","20001_1020","both_sexes","wget https://www.dropbox.com/s/gz6mhwe3m7z10gg/20001_1020.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0 -O 20001_1020.gwas.imputed_v3.both_sexes.tsv.bgz"
"70","Bowel cancer","20001_1020","female","wget https://www.dropbox.com/s/gas83g9kp3w2kci/20001_1020.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20001_1020.gwas.imputed_v3.female.tsv.bgz"
"71","Bowel cancer","20001_1020","male","wget https://www.dropbox.com/s/2mist7b3p6nvc2z/20001_1020.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20001_1020.gwas.imputed_v3.male.tsv.bgz"
"72","Prostate cancer","20001_1044","male","wget https://www.dropbox.com/s/o26tih9j5umo1mw/20001_1044.gwas.imputed_v3.male.tsv.bgz?dl=0 -O 20001_1044.gwas.imputed_v3.male.tsv.bgz"
"73","Breast cancer","20001_1002","female","wget https://www.dropbox.com/s/2hfdwdoh52pw64b/20001_1002.gwas.imputed_v3.female.tsv.bgz?dl=0 -O 20001_1002.gwas.imputed_v3.female.tsv.bgz"
